timestamp,EPU_index,EPU_index_norm
2021-04-20,0.0,0.0
2021-04-21,0.0,0.0
2021-04-22,0.008963222221187946,221.529347577234
2021-04-23,0.0,0.0
2021-04-24,0.0022818231190207625,56.39610113072966
2021-04-25,0.004440047155311668,109.7374052830284
2021-04-26,0.013641616691654174,337.157594782954
2021-04-27,0.002631578947368421,65.04044560341671
2021-04-28,0.0017271157167530226,42.68630281398679
2021-04-29,0.020356234096692113,503.11184385340164
2021-04-30,0.0,0.0
2021-05-02,0.001201923076923077,29.705972751560523
2021-05-03,0.0,0.0
2021-05-04,0.004364089775561097,107.86009058920727
2021-05-05,0.0,0.0
2021-05-06,0.005076142131979695,125.4587275598901
2021-05-07,0.0,0.0
2021-05-08,0.0024122807017543857,59.62040846979865
2021-05-09,0.0,0.0
2021-05-10,0.003968253968253968,98.07686241785059
2021-05-11,0.0,0.0
2021-05-12,0.0,0.0
2021-05-13,0.003455723542116631,85.40948364336364
2021-05-14,0.0,0.0
2021-05-15,0.0030911901081916537,76.39990519103046
2021-05-16,0.0,0.0
2021-05-17,0.007677419018254477,189.75024653193856
2021-05-18,0.0,0.0
2021-05-19,0.0022988505747126436,56.81694098689276
2021-05-21,0.0,0.0
2021-05-22,0.004464285714285714,110.33647022008194
2021-05-23,0.0021295798952992197,52.633353628568734
2021-05-24,0.009433734672352383,233.15823658179653
2021-05-25,0.0,0.0
2021-05-26,0.013539651837524178,334.6374957545232
2021-05-27,0.0,0.0
2021-05-28,0.004722527453299645,116.71901017605151
2021-05-29,0.0,0.0
2021-05-30,0.0,0.0
2021-05-31,0.0,0.0
2021-06-01,0.006277109020907452,155.14106777199805
2021-06-02,0.0,0.0
2021-06-04,0.00927643784786642,229.27058747030014
2021-06-05,0.008343763037129746,206.2191850588098
2021-06-07,0.0,0.0
2021-06-08,0.0,0.0
2021-06-09,0.009195402298850575,227.26776394757104
2021-06-10,0.00646551724137931,159.7976465256359
2021-06-11,0.0,0.0
2021-06-12,0.0024009603841536613,59.34062263937179
2021-06-13,0.014441056910569105,356.91605505013166
2021-06-14,0.011709601873536299,289.4071350034936
2021-06-15,0.02877697841726619,711.2336497639814
2021-06-16,0.00546448087431694,135.05666300163034
2021-06-17,0.0056634304207119745,139.97377451868002
2021-06-18,0.0,0.0
2021-06-19,0.0,0.0
2021-06-20,0.0,0.0
2021-06-22,0.0,0.0
2021-06-23,0.0,0.0
2021-06-24,0.00246747420367878,60.984536254437394
2021-06-25,0.004022988505747126,99.42964672706233
2021-06-26,0.0015375744762636942,38.00172105215969
2021-06-27,0.006913404137722258,170.86733658650502
2021-06-28,0.010076248679212954,249.0382075606029
2021-06-29,0.004746835443037975,117.31979112008713
2021-06-30,0.0,0.0
2021-07-01,0.004503377533149862,111.30263896106338
2021-07-02,0.015099299861061923,373.1847726799687
2021-07-03,0.0,0.0
2021-07-04,0.0,0.0
2021-07-05,0.001826817683595177,45.1504737473481
2021-07-06,0.004166666666666667,102.98070553874314
2021-07-07,0.0,0.0
2021-07-08,0.009150326797385621,226.15370628116142
2021-07-10,0.0,0.0
2021-07-11,0.0036832412523020255,91.03266787955194
2021-07-12,0.0,0.0
2021-07-13,0.0,0.0
2021-07-14,0.0,0.0
2021-07-15,0.0,0.0
2021-07-17,0.011190336381176075,276.5732965798507
2021-07-18,0.0,0.0
2021-07-19,0.0018063583815028901,44.64481453991754
2021-07-20,0.0,0.0
2021-07-21,0.0,0.0
2021-07-22,0.0016326530612244899,40.35162339477282
2021-07-23,0.009163802978235968,226.48677506802616
2021-07-24,0.0,0.0
2021-07-25,0.0,0.0
2021-07-26,0.0,0.0
2021-07-27,0.002785515320334262,68.84503991448008
2021-07-28,0.0,0.0
2021-07-29,0.0,0.0
2021-07-30,0.0,0.0
2021-07-31,0.0,0.0
2021-08-02,0.005233896070140293,129.35767440468058
2021-08-03,0.0,0.0
2021-08-04,0.0,0.0
2021-08-05,0.0,0.0
2021-08-06,0.0,0.0
2021-08-07,0.0,0.0
2021-08-08,0.003015075376884422,74.51870149537191
2021-08-09,0.0,0.0
2021-08-10,0.0020946795140343527,51.770777815874226
2021-08-11,0.015523316434760723,383.6644989006782
2021-08-12,0.002102102102102102,51.95422982134789
2021-08-13,0.0014320785597381341,35.39435051249764
2021-08-14,0.0,0.0
2021-08-15,0.0,0.0
2021-08-16,0.002561639449247518,63.31186507665284
2021-08-17,0.0,0.0
2021-08-18,0.005763688760806916,142.4516964224689
2021-08-19,0.0,0.0
2021-08-20,0.0,0.0
2021-08-21,0.0,0.0
2021-08-22,0.0009693053311793214,23.956739252954783
2021-08-23,0.006341051795597251,156.72143706439655
2021-08-24,0.009801122847083453,242.2383710074917
2021-08-25,0.007366482504604051,182.06533575910387
2021-08-26,0.002044989775051125,50.542677565027304
2021-08-27,0.0019038553069966684,47.05448706196736
2021-08-28,0.0,0.0
2021-08-29,0.004218025168862314,104.25004988870813
2021-08-30,0.003893871898768162,96.23848209903137
2021-08-31,0.007396650326174907,182.81094461108796
2021-09-01,0.0,0.0
2021-09-02,0.00620347394540943,153.32114968547364
2021-09-03,0.0,0.0
2021-09-04,0.004427577482605946,109.42921271669101
2021-09-05,0.0,0.0
2021-09-06,0.0,0.0
2021-09-07,0.0,0.0
2021-09-08,0.0,0.0
2021-09-09,0.0,0.0
2021-09-10,0.0038071065989847713,94.09404566991758
2021-09-11,0.0010911074740861974,26.9671241999982
2021-09-12,0.0,0.0
2021-09-13,0.001474056603773585,36.43185337455536
2021-09-14,0.0,0.0
2021-09-15,0.0032679738562091504,80.7691808147005
2021-09-16,0.0,0.0
2021-09-17,0.002922077922077922,72.22023505314455
2021-09-18,0.00431266846361186,106.58919387298482
2021-09-19,0.0,0.0
2021-09-20,0.0,0.0
2021-09-21,0.0,0.0
2021-09-22,0.0,0.0
2021-09-23,0.0,0.0
2021-09-24,0.0,0.0
2021-09-25,0.0,0.0
2021-09-26,0.0,0.0
2021-09-27,0.0031645569620253164,78.21319408005807
2021-09-28,0.0007065889418830596,17.463606662637947
2021-09-29,0.0,0.0
2021-09-30,0.0029154518950437317,72.05647034780861
2021-10-01,0.0016591251885369532,41.00589179823256
2021-10-02,0.0,0.0
2021-10-03,0.0,0.0
2021-10-04,0.0,0.0
2021-10-05,0.0,0.0
2021-10-06,0.0,0.0
2021-10-07,0.006121107726267867,151.285438159132
2021-10-08,0.0,0.0
2021-10-09,0.01585820895522388,391.9414912295448
2021-10-10,0.0,0.0
2021-10-11,0.0,0.0
2021-10-12,0.0,0.0
2021-10-13,0.0,0.0
2021-10-14,0.0,0.0
2021-10-16,0.0,0.0
2021-10-17,0.0,0.0
2021-10-18,0.0036666666666666666,90.62302087409397
2021-10-19,0.0,0.0
2021-10-20,0.004347165222678219,107.44179401397369
2021-10-21,0.012894036333068699,318.6808701171847
2021-10-22,0.00931374754427798,230.19271039667584
2021-10-23,0.011729378346722318,289.89591784231703
2021-10-24,0.0015957446808510637,39.439419142497364
2021-10-25,0.0,0.0
2021-10-26,0.0035236081747709656,87.08727741119927
2021-10-27,0.0,0.0
2021-10-28,0.0,0.0
2021-10-29,0.005360623781676413,132.48979659955256
2021-10-30,0.00423728813559322,104.72614122584048
2021-10-31,0.001078167115902965,26.647298468246206
2021-11-01,0.0,0.0
2021-11-02,0.0,0.0
2021-11-03,0.001991040318566451,49.209296822893684
2021-11-04,0.0035211267605633804,87.02594834259983
2021-11-05,0.0,0.0
2021-11-06,0.0,0.0
2021-11-07,0.0070052539404553416,173.13743838387637
2021-11-09,0.0,0.0
2021-11-10,0.01226464077829093,303.12512652663355
2021-11-11,0.0,0.0
2021-11-12,0.0,0.0
2021-11-14,0.0,0.0
2021-11-15,0.0,0.0
2021-11-16,0.005263157894736842,130.08089120683343
2021-11-17,0.0,0.0
2021-11-18,0.0,0.0
2021-11-19,0.005311077389984826,131.26523922996088
2021-11-20,0.0,0.0
2021-11-21,0.0,0.0
2021-11-22,0.0024838549428713363,61.38939227346833
2021-11-23,0.0030242095096347198,74.74445495979836
2021-11-24,0.0,0.0
2021-11-25,0.008209309434981589,202.89611462406353
2021-11-26,0.0,0.0
2021-11-27,0.0,0.0
2021-11-28,0.0034032323979225052,84.11214562808837
2021-11-29,0.0,0.0
2021-11-30,0.005279511898189437,130.48508644217694
2021-12-01,0.0,0.0
2021-12-02,0.0,0.0
2021-12-03,0.0,0.0
2021-12-04,0.011344781445138268,280.3904633767634
2021-12-05,0.01017068781774664,251.3723057486037
2021-12-06,0.00535475234270415,132.34468181685864
2021-12-07,0.0035826242722794446,88.54588205749522
2021-12-08,0.0052231718898385565,129.09262232776916
2021-12-09,0.0,0.0
2021-12-10,0.0,0.0
2021-12-11,0.0,0.0
2021-12-13,0.002717391304347826,67.1613296991803
2021-12-14,0.004,98.86147731719342
2021-12-15,0.0,0.0
2021-12-16,0.002840909090909091,70.21411741277942
2021-12-17,0.0,0.0
2021-12-18,0.0,0.0
2021-12-19,0.0,0.0
2021-12-20,0.0,0.0
2021-12-21,0.0,0.0
2021-12-22,0.0,0.0
2021-12-23,0.002073365231259968,51.243987445116204
2021-12-24,0.003236245954692557,79.98501401067428
2021-12-25,0.0,0.0
2021-12-26,0.0,0.0
2021-12-27,0.0,0.0
2021-12-28,0.0,0.0
2021-12-29,0.0,0.0
2021-12-30,0.0,0.0
2021-12-31,0.0,0.0
2022-01-01,0.006499535747446611,160.63842646712024
2022-01-02,0.0,0.0
2022-01-03,0.0018621973929236501,46.02489633016453
2022-01-04,0.0067216582593784035,166.12826638586594
2022-01-05,0.01049496739588196,259.3869952881672
2022-01-06,0.007293946024799416,180.27256987088515
2022-01-07,0.0,0.0
2022-01-08,0.0,0.0
2022-01-09,0.0028735632183908046,71.02117623361596
2022-01-10,0.0063029356245524965,155.77938181960673
2022-01-11,0.002450379808870375,60.56204197328683
2022-01-12,0.015747538296315974,389.20622502071905
2022-01-13,0.007974278020243291,197.087226404819
2022-01-14,0.0,0.0
2022-01-15,0.0,0.0
2022-01-16,0.0,0.0
2022-01-17,0.0,0.0
2022-01-18,0.0,0.0
2022-01-19,0.0,0.0
2022-01-20,0.0,0.0
2022-01-21,0.0,0.0
2022-01-22,0.006621231296712369,163.64617691295524
2022-01-23,0.003913894324853229,96.73334375459237
2022-01-24,0.009820449919098074,242.716046730387
2022-01-25,0.0,0.0
2022-01-26,0.0,0.0
2022-01-27,0.001336005344021376,33.01986550340461
2022-01-28,0.01527481302089316,377.5226452473499
2022-01-29,0.0,0.0
2022-01-30,0.0,0.0
2022-01-31,0.0,0.0
2022-02-01,0.0,0.0
2022-02-02,0.0,0.0
2022-02-03,0.0,0.0
2022-02-04,0.0005952380952380953,14.711529362677592
2022-02-05,0.009966777408637873,246.3325846773922
2022-02-06,0.0,0.0
2022-02-07,0.0056907765076862436,140.64964315796018
2022-02-08,0.0,0.0
2022-02-09,0.0,0.0
2022-02-10,0.00446927374301676,110.45975119239489
2022-02-11,0.01645031553477422,406.575624025439
2022-02-12,0.0,0.0
2022-02-13,0.0,0.0
2022-02-14,0.0,0.0
2022-02-15,0.0,0.0
2022-02-16,0.0,0.0
2022-02-17,0.0,0.0
2022-02-18,0.0,0.0
2022-02-19,0.0,0.0
2022-02-20,0.0,0.0
2022-02-21,0.0,0.0
2022-02-22,0.003763440860215054,93.01483080918736
2022-02-23,0.0,0.0
2022-02-24,0.008320621840390403,205.647241834675
2022-02-25,0.0,0.0
2022-02-26,0.0,0.0
2022-03-01,0.0,0.0
2022-03-02,0.0,0.0
2022-03-03,0.0,0.0
2022-03-04,0.027726432532347505,685.2690202208416
2022-03-05,0.0025974025974025974,64.19576449168403
2022-03-06,0.0,0.0
2022-03-07,0.0030441400304414,75.23704514246073
2022-03-08,0.006428745878617657,158.88882871424005
2022-03-09,0.0,0.0
2022-03-10,0.0014577259475218659,36.02823517390431
2022-03-11,0.0,0.0
2022-03-12,0.003428927680798005,84.74721403437714
2022-03-13,0.00433996383363472,107.26380902407966
2022-03-14,0.009498048074827101,234.747766076783
2022-03-15,0.0,0.0
2022-03-16,0.0,0.0
2022-03-17,0.004854749040795553,119.98691554431899
2022-03-18,0.0,0.0
2022-03-19,0.0,0.0
2022-03-20,0.0,0.0
2022-03-21,0.0,0.0
2022-03-22,0.0009264406151565685,22.897321965256953
2022-03-23,0.0,0.0
2022-03-24,0.005075941876520482,125.45377817225545
2022-03-25,0.0017500000000000003,43.251896326272124
2022-03-26,0.0,0.0
2022-03-27,0.0019218449711723255,47.499108256178765
2022-03-28,0.002046783625730994,50.587013247101886
2022-03-29,0.018283662968720107,451.887482964333
2022-03-30,0.0,0.0
2022-03-31,0.0,0.0
2022-04-01,0.007562298901355384,186.90501032554548
2022-04-02,0.0,0.0
2022-04-03,0.012715326081882266,314.26398025618033
2022-04-04,0.0,0.0
2022-04-05,0.0,0.0
2022-04-06,0.0,0.0
2022-04-07,0.0,0.0
2022-04-08,0.0036818851251840946,90.9991506969748
2022-04-09,0.0,0.0
2022-04-10,0.0,0.0
2022-04-11,0.002967877094972067,73.35217852619972
2022-04-12,0.007692307692307693,190.11822560998735
2022-04-13,0.0,0.0
2022-04-14,0.011064863165792969,273.4721797207226
2022-04-15,0.012883249429906997,318.41426782162387
2022-04-16,0.0,0.0
2022-04-17,0.008490566037735849,209.84747543743882
2022-04-18,0.0,0.0
2022-04-19,0.011412268188302425,282.058423158897
2022-04-20,0.0,0.0
2022-04-21,0.0028011204481792717,69.23072641260043
2022-04-22,0.0,0.0
2022-04-23,0.015414258188824663,380.9690840739631
2022-04-24,0.010566762728146014,261.161443441193
2022-04-25,0.0,0.0
2022-04-26,0.012290543200607929,303.76531446072164
2022-04-27,0.008739513965196843,216.0003154084007
2022-04-28,0.007164304993252362,177.06844389596847
2022-04-29,0.0,0.0
2022-04-30,0.0,0.0
2022-05-02,0.0,0.0
2022-05-03,0.008733624454148471,215.85475396767117
2022-05-05,0.0029702970297029703,73.41198810682678
2022-05-06,0.004249667994687915,105.03211401561052
2022-05-07,0.002445585717779408,60.443554241375274
2022-05-08,0.0,0.0
2022-05-09,0.0031746031746031746,78.46148993428048
2022-05-10,0.0014033118158854898,34.68336981377821
2022-05-11,0.0,0.0
2022-05-12,0.0057396614559802415,141.85785270968998
2022-05-13,0.0,0.0
2022-05-14,0.010458898899548675,258.4955490801376
2022-05-15,0.00429000429000429,106.02904045173038
2022-05-16,0.0,0.0
2022-05-17,0.005105762217359591,126.19079890961959
2022-05-18,0.0,0.0
2022-05-19,0.0,0.0
2022-05-20,0.0,0.0
2022-05-22,0.0,0.0
2022-05-23,0.0034059945504087193,84.18041324692899
2022-05-24,0.0013692377909630305,33.84121770328391
2022-05-25,0.007702612190221032,190.37290508166848
2022-05-26,0.0033444816053511705,82.66009809129883
2022-05-27,0.003790901835594573,93.69353895783493
2022-05-28,0.0,0.0
2022-05-29,0.011673151750972763,288.50625676223757
2022-05-30,0.0,0.0
2022-05-31,0.0,0.0
2022-06-02,0.0,0.0
2022-06-03,0.0,0.0
2022-06-04,0.0,0.0
2022-06-05,0.0,0.0
2022-06-06,0.0022429906542056075,55.43634242085612
2022-06-07,0.0053475935828877,132.16775042405536
2022-06-08,0.0,0.0
2022-06-09,0.0,0.0
2022-06-10,0.01117383609959082,276.16548602643365
2022-06-12,0.0,0.0
2022-06-13,0.0,0.0
2022-06-14,0.0,0.0
2022-06-16,0.0,0.0
2022-06-17,0.0,0.0
2022-06-18,0.0,0.0
2022-06-19,0.0,0.0
2022-06-20,0.008169128960287599,201.90303935217506
2022-06-21,0.0,0.0
2022-06-22,0.0026014568158168575,64.2959659971341
2022-06-23,0.010193006387639196,251.9239174464
2022-06-24,0.0,0.0
2022-06-25,0.008420009905894007,208.10365458052104
2022-06-26,0.0,0.0
2022-06-27,0.002933411557641537,72.50035004194295
2022-06-28,0.0,0.0
2022-06-29,0.0,0.0
2022-06-30,0.0,0.0
2022-07-01,0.0,0.0
2022-07-02,0.0,0.0
2022-07-03,0.005,123.57684664649176
2022-07-04,0.0,0.0
2022-07-05,0.005622489959839357,138.96191590770158
2022-07-07,0.0,0.0
2022-07-08,0.008409785932721712,207.8509653075549
2022-07-09,0.0,0.0
2022-07-10,0.00757825370675453,187.29933923356245
2022-07-11,0.0,0.0
2022-07-12,0.008507582111422815,210.26803398314678
2022-07-13,0.0,0.0
2022-07-14,0.0,0.0
2022-07-15,0.0,0.0
